No,A,B,C,D,E,F,G,H,I,J,K,L
1.0,6.99,7.67,8.71,8.18,,,8.17,9.07,,,9.48,8.78
2.0,10.71,8.39,8.95,11.68,,,9.84,7.34,,,8.20,8.28
3.0,7.18,8.90,8.30,8.35,,,7.53,9.16,,,8.67,9.04
4.0,11.27,9.93,8.73,10.57,,,8.67,7.17,,,6.66,7.12
5.0,6.69,8.90,9.08,8.25,,,6.70,8.73,,,10.49,9.96
6.0,9.44,9.85,8.59,10.82,,,8.72,7.08,,,7.29,
7.0,7.05,8.69,7.88,8.35,,,7.59,8.90,,,8.30,
8.0,9.64,10.02,8.56,,,,7.78,,,,7.29,
9.0,6.95,7.01,8.78,,,,6.63,,,,9.28,
10.0,9.02,11.16,8.69,,,,7.88,,,,6.72,
11.0,7.04,7.02,9.33,,,,7.45,,,,8.47,
12.0,9.43,11.29,6.82,,,,7.91,,,,7.02,
13.0,7.82,7.27,8.75,,,,6.68,,,,9.87,
14.0,9.70,11.49,6.78,,,,9.86,,,,6.72,
15.0,8.16,6.94,9.08,,,,7.09,,,,8.53,
16.0,9.22,10.43,7.04,,,,9.90,,,,7.16,
17.0,8.12,7.39,8.71,,,,7.05,,,,8.75,
18.0,9.01,12.25,7.01,,,,8.85,,,,7.13,
19.0,7.20,7.06,9.08,,,,7.79,,,,9.03,
20.0,8.90,10.14,7.03,,,,9.08,,,,7.12,
21.0,7.92,7.34,9.19,,,,7.00,,,,8.82,
,,12.15,,,,,,,,,,
,,6.55,,,,,,,,,,
,,9.07,,,,,,,,,,
,,7.24,,,,,,,,,,
,,6.64,,,,,,,,,,
,,7.13,,,,,,,,,,
,,12.44,,,,,,,,,,
,,7.41,,,,,,,,,,
,,12.20,,,,,,,,,,
,,6.43,,,,,,,,,,
,,12.23,,,,,,,,,,
,,7.05,,,,,,,,,,
,,12.16,,,,,,,,,,
,,8.12,,,,,,,,,,
,,9.84,,,,,,,,,,
,,9.00,,,,,,,,,,
,,10.07,,,,,,,,,,
,,8.03,,,,,,,,,,
,,9.92,,,,,,,,,,
,,8.91,,,,,,,,,,
,,8.61,,,,,,,,,,
,,9.47,,,,,,,,,,
,,8.46,,,,,,,,,,
,,8.88,,,,,,,,,,
,,9.89,,,,,,,,,,
,,8.38,,,,,,,,,,
,,8.15,,,,,,,,,,
,,8.66,,,,,,,,,,
,,8.19,,,,,,,,,,
,,8.28,,,,,,,,,,
,,8.27,,,,,,,,,,
,,9.02,,,,,,,,,,
,,8.28,,,,,,,,,,
,,8.16,,,,,,,,,,
,,10.47,,,,,,,,,,
,,10.41,,,,,,,,,,
,,6.79,,,,,,,,,,
,,8.70,,,,,,,,,,
,,7.10,,,,,,,,,,
,,8.13,,,,,,,,,,
